Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C18, C19, C20, C21, C4, C7",0603,7,0.1uF,
C10,0603,1,X5R CERAMIC 16V 1uF,
"C11, C17, C6",0603,3,X5R CERAMIC 16V 0.1uF,
C12,0603,1,63V 1uF,
C13,1206,1,22uF,
"C14, C15, C16",0603,3,30pF,
"C2, C3",0603,2,20pF,
C5,1210,1,10uF,
C8,0603,1,X5R CERAMIC 47nF,
C9,0603,1,50V 0.1uF,
D2,0603,1,LED,
"J1, J3",JST_GH_SM04B-GHS-TB_1x04-1MP_P1.25mm_Horizontal,2,Conn_01x04_Shielded,
L1,L_Chilisin_BMRx00060630,1,47uH,
"R1, R10, R13, R15, R17, R8, R9",0603,7,10k,
"R11, R3",0603,2,100,
"R12, R14, R16",0603,3,1k,
"R2, R4, R5, R6",0603,4,470,
R7,0603,1,100K,
RN1,R_Array_Convex_4x0603,1,R_Pack04,
TP1,TestPoint_Pad_D1.0mm,1,MOTOR_A,
TP2,TestPoint_Pad_D1.0mm,1,MOTOR_B,
TP3,TestPoint_Pad_D1.0mm,1,MOTOR_C,
TP4,TestPoint_Pad_D1.0mm,1,CAN_H,
TP5,TestPoint_Pad_D1.0mm,1,CAN_L,
TP6,TestPoint_Pad_D1.0mm,1,VBATT+,
TP7,TestPoint_Pad_D1.0mm,1,VBATT-,
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F103C8Tx,
U2,DRV8316C,1,DRV8316CRRGFR,
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,
U4,SO-8_3.9x4.9mm_P1.27mm,1,MT6701CT,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,8MHz,
